p_connect_socially,p_maintain_habits,p_prepare_for_bed,p_reduce_screen_time,p_stay_active,p_take_a_short_break
0.4164428481148903,0.10088288778529463,0.08481726818731845,0.08580185803425079,0.07620399731611907,0.2358511405621266
0.040584149626518684,0.18309879224702555,0.0818766688727915,0.11054601704741517,0.328684237236818,0.2552101349694311
0.0761455159641365,0.6113377561459186,0.08177234176139597,0.1138227224307444,0.04835493013155235,0.06856673356625222
0.40788750250596795,0.10957510486934983,0.032696919387840605,0.034009756216965184,0.07562863690591051,0.340202080113966
0.30180168278901665,0.1568959790939107,0.11184425804143586,0.11430520985027097,0.06845676918968163,0.2466961010356843
0.10036582202652614,0.16695239756533187,0.13274441885231605,0.24719962675063645,0.0709709299350061,0.2817668048701834
0.11947957549896862,0.13549272667763665,0.163163351278641,0.10255412207337321,0.24784358365035034,0.23146664082103005
0.06452625516947916,0.15357287866199204,0.19003110650537178,0.10830038354277569,0.23646418193557442,0.24710519418480686
0.04098386294832429,0.20629365755446918,0.2728486101282482,0.08344110308352651,0.2676226062367036,0.12881016004872825
0.08618233090307914,0.38108229284093925,0.05048485775415357,0.0492415310534096,0.28387393681658657,0.14913505063183188
0.20756778254922909,0.3125467310614572,0.2124060144315388,0.06140681944636944,0.09718717564976621,0.10888547686163916
0.12549894479328091,0.1881887321017822,0.11386971998494293,0.0616633006610671,0.10176547500871636,0.40901382745021053
0.1268737411120361,0.1292065522853266,0.19185420800352432,0.05305736044928037,0.03234307896943717,0.46666505918039547
0.06951631020376876,0.4078889248082724,0.03708707366107596,0.10015647138214534,0.15603319592121576,0.2293180240235216
0.1358295004662848,0.11639740137850642,0.08283072171006964,0.03161525619834677,0.13372112362398872,0.4996059966228036
0.0801057505084103,0.4666822244542385,0.06774672317221504,0.07827005238042085,0.12484518182927351,0.1823500676554419
0.1492629818567197,0.3416429035488339,0.09005034409153692,0.09272815351786726,0.03714986739963702,0.28916574958540514
0.19674425943049612,0.3085574550832782,0.05824110992250819,0.23058183171978375,0.13801929172141122,0.06785605212252258
0.03975072177610007,0.1859025244495828,0.1398351797231764,0.0939026334645459,0.14476695885028945,0.39584198173630536
0.04784579453488335,0.46866443757336335,0.115304727330303,0.20768742755318254,0.046183393585272244,0.11431421942299563
0.1471940334302296,0.39307105851087326,0.054683089616486984,0.1468010366008828,0.16752144954039688,0.09072933230113042
0.04233101736039547,0.19855908827910324,0.30444859771131144,0.14228480112688957,0.13736092804478145,0.17501556747751867
0.06324248409131503,0.25675508154347987,0.031276949549314086,0.11487530231528846,0.18288536992420582,0.35096481257639683
0.07889789383930859,0.15904992045259075,0.5990410471413133,0.07619476706282204,0.03058668449500663,0.056229687008958786
0.09199917967850788,0.11450787079209018,0.37571705360025276,0.06288444083780058,0.17666232270998689,0.1782291323813618
0.2709896707396847,0.2731290571295316,0.03620331582696662,0.049084619531756704,0.030953023187970184,0.33964031358409014
0.0852782925834092,0.5920564088883834,0.05370849753585413,0.10324149212507752,0.04891846271041673,0.11679684615685892
0.15141054034725673,0.14562438224981528,0.0670715354026311,0.07741456289831802,0.13511987522394414,0.42335910387803477
0.08901873652559422,0.39273551955761105,0.0633210363333426,0.09909951597267963,0.2850854054659535,0.07073978614481907
0.11233293260354905,0.11235668976910639,0.12512980900694082,0.07578286221661847,0.20829325199132057,0.36610445441246475
0.03174716418501557,0.3399462780199125,0.14615240482855468,0.1419869508150645,0.1668048284423209,0.17336237370913174
0.14778878108678922,0.2618800085759256,0.08464568703651691,0.12668954981259575,0.10177460322263444,0.2772213702655381
0.19797161684801884,0.22156343947961304,0.1658110986292767,0.13175491335276218,0.04070553317953563,0.24219339851079366
0.09033410790325008,0.25573641628035576,0.14689946613642518,0.1026266207004412,0.05846626282344179,0.345937126156086
0.06700675181986658,0.3188051021915969,0.04280444461050793,0.08846867313977164,0.19214422961492603,0.290770798623331
0.12863700606328418,0.0774695593967777,0.10755256767642102,0.09368205620277369,0.2226798487573043,0.3699789619034391
0.4287580520144135,0.11708886064909207,0.19587870792629136,0.1034629193199585,0.020575055900397102,0.13423640418984753
0.06631584423919651,0.5265660447792991,0.04082842448512491,0.06459396471884701,0.08293528530143597,0.21876043647609653
0.1816885148947291,0.12829833356480544,0.11744400986766824,0.190700476120844,0.13101383451812876,0.25085483103382455
0.04421870540286566,0.1177666115639719,0.46093263789907585,0.10820600981158654,0.2080695599695489,0.060806475352951195
0.04917524504677003,0.48477066524840057,0.10826820048406476,0.08529056528033592,0.04852369671096675,0.2239716272294619
0.10380070420082464,0.21569426896938831,0.265966465375292,0.2154136942948361,0.13514286758362298,0.0639819995760359
0.24930089261905844,0.39018454897794247,0.03858849245673465,0.05913616943557308,0.04010509060067546,0.22268480591001602
0.303024681741998,0.2829815759693814,0.04112887165233027,0.09296218024844118,0.19883650918214732,0.08106618120570175
0.091658178194226,0.3764881897337842,0.27698144818341236,0.10296262127818567,0.0411255656379351,0.11078399697245675
0.13361262164436527,0.2996293535905988,0.13681401350859201,0.2274075403873276,0.1483885853784224,0.05414788549069394
0.026178260646341205,0.06842204429854122,0.06441823615687427,0.048935411746227654,0.12232263873948813,0.6697234084125275
0.4098460590241699,0.3921474121099759,0.03966631356549298,0.06821162843832324,0.03728192612034796,0.052846660741690116
0.057828654520447755,0.28515204526611604,0.11662196940092524,0.10762772684983148,0.058708228429883026,0.37406137553279634
0.1613439723380836,0.3611371850997206,0.10391318795282342,0.0992144497586374,0.07540888427031374,0.19898232058042126
0.1374401626161164,0.37002434590263855,0.2912507160320715,0.06346867444835766,0.027268444787768367,0.11054765621304745
0.19461393183609715,0.18968093183906665,0.08634712360085477,0.08151618711692785,0.24357954523923914,0.2042622803678145
0.19371722178576098,0.20185360062013555,0.06848579666307487,0.26198341559890637,0.07063885108732038,0.20332111424480198
0.04591761220708434,0.13325844862037617,0.5629081690944508,0.0801249067569002,0.11464816998590383,0.06314269333528472
0.16723496337986324,0.12545790483140234,0.11770791425587043,0.21399849614404418,0.2237913502725126,0.15180937111630718
0.48598685586869855,0.08272776136836324,0.06630412977875765,0.14709089112109625,0.09451717073607778,0.12337319112700643
0.09980130296969081,0.3912261866048735,0.18292316945709466,0.11832816636358008,0.04904096501786614,0.15868020958689477
0.21887220610903677,0.3672235671540747,0.06938477283331257,0.2619811142463626,0.02917106611040698,0.053367273546806364
0.19365608668891826,0.2314311821983852,0.10607987156601802,0.1748021939465092,0.1603951454807966,0.13363552011937263
0.18965592672473802,0.3587786183462732,0.09112552605934184,0.07538939431549775,0.15311567762012337,0.1319348569340258
0.15207327468790374,0.2044453671665025,0.06603631303299846,0.29742408763167555,0.15770340655989504,0.12231755092102452
0.1555321304943905,0.3766494096388305,0.20372426378871641,0.10414217792234969,0.07770266189026925,0.08224935626544382
0.05009145390659458,0.16487377425285568,0.3665464506896393,0.06053553216659867,0.267704910462522,0.09024787852178988
0.07571911056081088,0.34573170704504624,0.12120683206198843,0.06723738433609523,0.061527536843799316,0.3285774291522599
0.19326333295682704,0.24123148040068845,0.08669960858505292,0.24324371498667494,0.10219736902737389,0.13336449404338283
0.1898167847572298,0.07903969577665874,0.42792868646174975,0.08961922838101165,0.1646249807028896,0.04897062392046047
0.054031129049881194,0.4310010024318705,0.2962212917031009,0.04569095510636799,0.04396326569456092,0.1290923560142185
0.18334659608753504,0.27380913137872903,0.0972819257350621,0.1164086824564333,0.14801160982311626,0.18114205451912427
0.0635713353115243,0.4611081895967922,0.041545664926383855,0.21465790833054002,0.18148059778852735,0.03763630404623238
0.16063137205950592,0.21055167591413454,0.07443479467643241,0.1384410125101434,0.15743522953303715,0.25850591530674655
0.060028936099364966,0.36477485629926204,0.36877081336711454,0.09633248980331602,0.038986205344161876,0.07110669908678058
0.0859618684345877,0.1726516439413557,0.09980959565951923,0.07081161277756098,0.28025302946652103,0.29051224972045536
0.04220080247059341,0.37685419694744443,0.06302130674018767,0.11286186589234282,0.16221297712256566,0.24284885082686605
0.4308140710801729,0.11537076204445358,0.07437167228620546,0.05381286031426498,0.24893305431829035,0.07669757995661287
0.07898083606476253,0.11636214178523119,0.10171467976775977,0.23197379139850258,0.24923791226031242,0.22173063872343152
0.28302764501617983,0.22576465900858447,0.05950032375196601,0.09702824980263625,0.06502031553898353,0.2696588068816499
0.2267844396250262,0.12587332770793974,0.27384698698061327,0.18282279176499025,0.15220523535600988,0.038467218565420645
0.4814498555573345,0.1591465642955907,0.1289321492662179,0.10295695532835715,0.07798299019075473,0.04953148536174501
0.18970397999951694,0.39637779041327625,0.1435121661593477,0.08844707275894753,0.0659660453149489,0.11599294535396257
0.11999922497517969,0.13634676126115122,0.15541914585282518,0.10252316847427535,0.09462201833205539,0.39108968110451314
0.4039735019806018,0.10519474997828161,0.03808472461120261,0.09201265740852681,0.02379679171384073,0.33693757430754645
0.04409009624679086,0.2053321321574182,0.0893286798940537,0.09722383877582608,0.2610489673052646,0.30297628562064666
0.09060179323771561,0.18595337271740545,0.10584373730041463,0.10118639733435124,0.21022160168533413,0.30619309772477893
0.06577909637420572,0.23583910200628155,0.17431361866941383,0.1311218028769351,0.2744346692747099,0.11851171079845399
0.03572005124984304,0.36303135744625736,0.08609530436513933,0.08087843604938047,0.331952150798659,0.10232270009072084
0.14909557842835,0.20280033230773417,0.033159354448007244,0.23203206911732802,0.2442551577318667,0.1386575079667139
0.033013610780703695,0.5742236895572207,0.06108567249401348,0.07783585267607475,0.12792333814623155,0.1259178363457558
0.08454433382540216,0.12863366757258554,0.12178062954773054,0.1907485503186807,0.29386323685614324,0.18042958187945785
0.04268716387191851,0.38003864878823146,0.05768009556208989,0.11997592085371181,0.20753460410085978,0.19208356682318858
0.08618932551438793,0.18802725100057835,0.11523276896094767,0.23867430366225878,0.12990861350112695,0.24196773736070032
0.13334729869148856,0.08944385909004511,0.08732956646068302,0.06812582468084398,0.13127745115778833,0.49047599991915086
0.06323128688451465,0.2104019317612725,0.07259047749971066,0.2533843296758006,0.2864705554039341,0.11392141877476748
0.3822826459626918,0.2241675226750078,0.03803731109242061,0.12595612562910405,0.09981864731898236,0.12973774732179344
0.15517958265715492,0.17551952473483715,0.11391630588038887,0.10506869379655606,0.28612419139990247,0.1641917015311606
0.11176912630301765,0.26522820598877145,0.13573504947584009,0.13512565583582484,0.14584048173947334,0.2063014806570727
0.11014405324484397,0.22460800889140387,0.2260989259027056,0.2557889842446382,0.04752155172507854,0.13583847599132973
0.06064784752388984,0.09035617618906656,0.24537681625223737,0.044134653508644255,0.2048054987842626,0.35467900774189937
0.024927618220053616,0.14448211543642556,0.3861527319182096,0.20381268354327134,0.12146182948803985,0.11916302139400006
0.05668420390752674,0.37378074414386137,0.05362918153016757,0.28447981703440206,0.15534110789424355,0.07608494548979863
0.08894522708000482,0.14358100156348114,0.10178497543740521,0.19198875225208456,0.28387833231069415,0.18982171135633008
0.08076986176881044,0.2108371168066031,0.1394066047997829,0.09531433725567402,0.3892390442195719,0.08443303514955765
0.057529595298681256,0.3633106614055848,0.08223456886538115,0.10697387250462585,0.10706601986425686,0.2828852820614701
0.2695265856275563,0.15677417349845238,0.07078357738161636,0.1392163067978002,0.14427185881553353,0.21942749787904112
0.04680575283626195,0.1524719942469987,0.1630707097989575,0.29203740697010316,0.11453035984070224,0.2310837763069766
0.17469439817774177,0.18292915987046643,0.08900977407486114,0.27202202320599717,0.1607939449145946,0.12055069975633877
0.13083042993571478,0.3783055012420963,0.06767660675494608,0.09692522556909873,0.19276732686072603,0.13349490963741825
0.13555213949838427,0.43899830908876686,0.09218456092274002,0.06445686779162006,0.1417251462952222,0.1270829764032665
0.1044778531611895,0.39701726482664945,0.1221112969693067,0.0766249411591949,0.13365290046654985,0.16611574341710955
0.06439741666655734,0.09747384670889309,0.057062051619152454,0.06735546561449476,0.2320840570441019,0.4816271623468004
0.07773234691919395,0.19237638615254027,0.3854652828916025,0.12537727219854708,0.053156874756479386,0.1658918370816368
0.13194865392146055,0.3439018370269184,0.06353979780408137,0.12000985562552946,0.04264887139985609,0.29795098422215416
0.5404363676598316,0.1405267464281821,0.06143389896622686,0.07104905492201304,0.0402150138922509,0.14633891813149533
0.16632959451648202,0.28139575065791833,0.037750944449016964,0.06807890921551576,0.34474393243102675,0.10170086873004025
0.1175203841184113,0.4776921102875932,0.11678631902163594,0.11112366789233155,0.09379472649372021,0.08308279218630793
0.4876235626276557,0.08579370762892573,0.048637309126131206,0.17854768568331475,0.13752821865976556,0.061869516274207025
0.052359168100327994,0.1350846670983984,0.38468281224502027,0.07889723053112052,0.14846514603862837,0.20051097598650447
0.38925502771803216,0.10593556617100303,0.0638451526882297,0.17009376822390085,0.20996056727324652,0.060909917925587746
0.16582108696431846,0.13368695263277328,0.10381905294469387,0.2271638101752485,0.14056220553044818,0.22894689175251767
0.1639798417700838,0.468808874878911,0.08812552659068354,0.15110086852496804,0.051148449671146214,0.07683643856420741
0.15230333093428783,0.43284240178055255,0.16396714309267668,0.11961737390596403,0.03739108414169865,0.09387866614482025
0.054591232335444745,0.25088493335653583,0.04125453551250808,0.10437849534103005,0.2804540783720516,0.2684367250824296
0.03661837688513273,0.2768799627301496,0.1707362391929254,0.26206768311617573,0.1780296384288822,0.07566809964673436
0.11191304375433067,0.12087255667280379,0.07785549401274841,0.0761053338499354,0.13345453822865594,0.47979903348152586
0.14127931640002295,0.26647393377131345,0.14711737016756826,0.19972446917311126,0.18860989447396528,0.056795016014018714
0.4359018629699524,0.137572972779941,0.07689283807032606,0.09925556927998176,0.034263149444530315,0.2161136074552685
0.2834183245675096,0.0931024951061382,0.09649929304809271,0.13905207207532116,0.2613987087809702,0.126529106421968
0.07566243923177765,0.18324914121632216,0.13104331799680258,0.0766287727617147,0.2436647898305574,0.2897515389628255
0.15802727669286043,0.20328996143916853,0.07432192572132901,0.10003727725973627,0.337217007762395,0.12710655112451066
0.05273842371085424,0.2421491153827108,0.16811940575229878,0.11227854734312942,0.039712896939720035,0.38500161087128687
0.4091383403684999,0.27097044494421696,0.07742255964098464,0.14287870740141123,0.05092197921228329,0.04866796843260402
0.16877446285829323,0.34674116223729057,0.16790038313923433,0.09292487075287509,0.06542951902841401,0.15822960198389277
0.057679494944623357,0.12196695135603222,0.058746034686278654,0.08329999999265413,0.1894854721214203,0.4888220468989914
0.25279678092140795,0.11747021780208619,0.04451427285394476,0.07515106135584264,0.3042602696988302,0.20580739736788825
0.10730506070328807,0.3216587831799363,0.11316432083315667,0.15036970864603033,0.0480063756287384,0.2594957510088501
0.20463557458292023,0.11757193679273996,0.08247196017994082,0.08264640035737914,0.39152319322090773,0.12115093486611204
0.09345795454860256,0.1832949614358381,0.23414930802780848,0.27887085964092195,0.13444692951443446,0.0757799868323944
0.0998412289821683,0.14436557267910521,0.3008526954260353,0.11500000971764511,0.24633724507394014,0.09360324812110588
0.15525921167745202,0.15247918793238802,0.18514444823156256,0.08709028882137208,0.3273640704038384,0.09266279293338704
0.16320591427416065,0.2522367993112203,0.06829441263124347,0.28794068076430973,0.09705029287216971,0.13127190014689616
0.04736731997445153,0.06219633979525145,0.2619667561999357,0.051776701003380304,0.11067553475482056,0.46601734827216046
0.20253727690312895,0.43357589136205815,0.057372749130697516,0.1353407554895549,0.04733356744254507,0.1238397596720155
0.4957265674590809,0.10180114223949437,0.04746608053992519,0.06988406923219788,0.24376878648563782,0.041353354043663956
0.10675128637652607,0.22411705659238798,0.396318011446512,0.11088422355297106,0.03899749853323813,0.12293192349836468
0.46236716951123163,0.07227408706033944,0.018120848797549365,0.10644199808507634,0.1863899545780667,0.15440594196773655
0.038910024948498996,0.47690413779949725,0.07296251825919176,0.12142368514837788,0.04313587185817164,0.24666376198626244
0.14686506029079346,0.14698393118208264,0.24707694191684382,0.06920116706128165,0.14577271727393487,0.24410018227506353
0.09158691084664958,0.34753158839025483,0.08934563000056109,0.17385052967944872,0.04671045393801581,0.25097488714507005
0.14058608304516704,0.20988529872026057,0.13609208836732514,0.19169997689799037,0.26522022034990445,0.0565163326193524
0.16060121455859008,0.2740962303169246,0.06572340835648688,0.08425710278662471,0.33039202681447805,0.08493001716689577
0.16248533515066654,0.19792177321839846,0.07225980360287503,0.08394474676575235,0.33227848347430644,0.15110985778800104
0.13230410196353704,0.22278296799759492,0.12263281074740397,0.1062583995598446,0.11726810440388706,0.2987536153277323
0.04378303718079586,0.07354859875389314,0.5050240500137853,0.0924569920751796,0.09054143426301392,0.1946458877133321
0.29100965479277047,0.1543281626016388,0.12595774532904624,0.07973146792254328,0.23056181865504652,0.11841115069895466
0.15689322244427076,0.3286038981641196,0.039096958736230356,0.18373606575372525,0.22859796788895692,0.06307188701269728
0.041879139132245745,0.25751183151645285,0.16682290648550194,0.04819416246003132,0.3855334046528833,0.10005855575288493
0.1430244438601252,0.17048923515075493,0.0575887540539499,0.1858472877527553,0.21287939601518677,0.23017088316722786
0.1619089031939414,0.4247578720994554,0.03622000891327281,0.08894103113255458,0.04972910424731232,0.2384430804134635
0.40743468067751026,0.213815189622494,0.1221596133465074,0.07683662896292096,0.04148013049857085,0.13827375689199653
0.25935278721932403,0.2782035468220844,0.22476747902739083,0.10995683003660021,0.031536247541066306,0.09618310935353418
0.14009841397876252,0.24560512817255167,0.08741585243147487,0.20268632835506056,0.2678739899301471,0.05632028713200333
0.039926488023105645,0.21921194495474863,0.08215368423554474,0.2512897811347488,0.2819312162666338,0.12548688538521843
0.08107055200719786,0.2798590007780385,0.05892730016806443,0.08787548914612801,0.09523066183987247,0.3970369960606987
0.0716197295902236,0.3016813523412264,0.15415693841645542,0.07050246953904722,0.2172991770372842,0.18474033307576324
0.12959453189334433,0.41031549068488155,0.06653040791106857,0.08733540496189472,0.13227459455984586,0.17394956998896488
0.06239132428583677,0.4331434913991433,0.06366254298557306,0.3113224701111778,0.032651575510600876,0.09682859570766826
0.12863823833268587,0.285501602360513,0.334342733568343,0.10172898227302125,0.04548267244704998,0.1043057710183869
0.498750248958608,0.07472198887587685,0.021013595522776138,0.057198724561509234,0.1557391179494183,0.1925763241318115
0.13171170946955055,0.1612035769325094,0.116242839288525,0.07462726653998739,0.261050770599823,0.25516383716960467
0.09372592704122507,0.37810640560480807,0.1026824876569192,0.22337645250747262,0.05308813022257643,0.1490205969669985
0.47031317254825383,0.06474510368813204,0.06449999412637526,0.15300285225821336,0.12804462581510856,0.119394251563917
0.035131494954793195,0.5936903379446357,0.10792836903686297,0.1140498506258696,0.06110168069377873,0.08809826674405981
0.06951819482051454,0.34118670371229093,0.04979322754720984,0.11601944961326491,0.12181340621800552,0.3016690180887143
0.1421416616875777,0.18949440629731992,0.07343421196602444,0.09570783249482538,0.22385220353803398,0.27536968401621853
0.17189492724205846,0.43294930816434934,0.08223868853006154,0.1712336511428547,0.04855493271318703,0.09312849220748909
0.15941443239822156,0.15728405203520007,0.06415577329014009,0.07306372369478124,0.28112388675211514,0.2649581318295419
0.14238140052082382,0.15670838625946398,0.08613009740155811,0.2323872305515135,0.20820713164248472,0.1741857536241559
0.16554747995580238,0.1836635110162934,0.04965062651957185,0.0945492183837193,0.1446355354128629,0.3619536287117501
0.17014564828846213,0.18193919490560487,0.14861795374454742,0.11376214684785142,0.24868129909397305,0.13685375711956121
0.09132597081060326,0.2629965003512282,0.05801932323675466,0.05853228617647163,0.12311880332864855,0.40600711609629375
0.10371966335204422,0.5714353749481975,0.06987825345963572,0.08585590629181206,0.07571438283427485,0.09339641911403573
0.16404064008601094,0.24984053554259383,0.1222861238481017,0.0854360231567109,0.18949186785872632,0.1889048095078563
0.5070520661411642,0.12320634642005414,0.10780908389836347,0.08016487114885541,0.023018786099261748,0.15874884629230118
0.28058639714652606,0.19033279392835056,0.10296064612157657,0.10465916485042165,0.04647493988920241,0.2749860580639227
0.11904971973370701,0.22109435803784405,0.06589499680023861,0.11986817743088704,0.20526862503853277,0.26882412295879055
0.188709771556407,0.4094680077348018,0.11131077416536839,0.12892114384616155,0.06179576389569037,0.09979453880157087
0.0868948824365927,0.2519962926769996,0.09030273960952713,0.2585959603389132,0.1020722933303813,0.21013783160758615
0.07877558660838352,0.2751578762259372,0.12845105775711432,0.14713042775374716,0.24523491742415449,0.12525013423066342
